false_id,id,counter,frequency,spreading_factor,bandwidth,rssi,snr,createdAt,updatedAt
29,1107,3,433,11,500000,-14,6.5,06:38.8,2020-02-18T15:06:38.822Z
31,1109,4,433,11,500000,-14,6.0,06:49.3,2020-02-18T15:06:49.275Z
33,1111,5,433,11,500000,-14,5.75,06:59.7,2020-02-18T15:06:59.668Z
1000,1192,1,433,11,500000,-13,6.0,20:14.6,2020-02-18T15:20:14.585Z
1002,1194,2,433,11,500000,-14,6.0,20:25.3,2020-02-18T15:20:25.272Z
1004,1196,3,433,11,500000,-14,6.25,20:35.8,2020-02-18T15:20:35.752Z
1006,1198,4,433,11,500000,-13,5.75,20:46.2,2020-02-18T15:20:46.163Z
1008,1200,5,433,11,500000,-13,6.0,20:56.6,2020-02-18T15:20:56.646Z
2059,1282,1,433,11,500000,-14,6.25,34:11.7,2020-02-18T15:34:11.700Z
2061,1284,2,433,11,500000,-14,6.0,34:22.2,2020-02-18T15:34:22.179Z
2063,1286,3,433,11,500000,-14,6.25,34:32.6,2020-02-18T15:34:32.634Z
2065,1288,4,433,11,500000,-14,5.25,34:43.3,2020-02-18T15:34:43.281Z
2067,1290,5,433,11,500000,-14,6.0,34:53.7,2020-02-18T15:34:53.671Z
3348,1370,1,433,11,500000,-14,6.25,48:08.6,2020-02-18T15:48:08.617Z
3351,1373,2,433,11,500000,-13,6.25,48:19.0,2020-02-18T15:48:19.038Z
3353,1375,3,433,11,500000,-14,5.5,48:29.7,2020-02-18T15:48:29.716Z
3355,1377,4,433,11,500000,-14,5.0,48:40.2,2020-02-18T15:48:40.239Z
3357,1379,5,433,11,500000,-14,5.75,48:50.6,2020-02-18T15:48:50.639Z
684,1460,1,433,11,500000,-14,5.75,02:05.6,2020-02-18T16:02:05.607Z
686,1462,2,433,11,500000,-14,6.0,02:16.3,2020-02-18T16:02:16.256Z
688,1464,3,433,11,500000,-14,6.0,02:26.7,2020-02-18T16:02:26.729Z
690,1466,4,433,11,500000,-14,5.5,02:37.1,2020-02-18T16:02:37.115Z
692,1468,5,433,11,500000,-13,5.75,02:47.6,2020-02-18T16:02:47.597Z
1637,1550,1,433,11,500000,-14,6.0,16:02.7,2020-02-18T16:16:02.727Z
1639,1552,2,433,11,500000,-14,5.75,16:13.2,2020-02-18T16:16:13.187Z
1641,1554,3,433,11,500000,-14,5.75,16:23.7,2020-02-18T16:16:23.666Z
1643,1556,4,433,11,500000,-14,6.0,16:34.0,2020-02-18T16:16:34.036Z
1645,1558,5,433,11,500000,-14,6.0,16:44.7,2020-02-18T16:16:44.718Z
2914,1640,1,433,11,500000,-14,5.75,29:59.8,2020-02-18T16:29:59.835Z
2916,1642,2,433,11,500000,-14,6.25,30:10.3,2020-02-18T16:30:10.317Z
2918,1644,3,433,11,500000,-13,6.25,30:21.0,2020-02-18T16:30:20.974Z
2920,1646,4,433,11,500000,-14,5.75,30:31.4,2020-02-18T16:30:31.369Z
2922,1648,5,433,11,500000,-14,6.25,30:41.9,2020-02-18T16:30:41.874Z
3904,1730,1,433,11,500000,-14,5.75,43:56.9,2020-02-18T16:43:56.938Z
3906,1732,2,433,11,500000,-14,6.25,44:07.7,2020-02-18T16:44:07.658Z
3908,1734,3,433,11,500000,-14,6.0,44:17.9,2020-02-18T16:44:17.893Z
3910,1736,4,433,11,500000,-14,5.5,44:28.3,2020-02-18T16:44:28.275Z
3912,1738,5,433,11,500000,-14,6.25,44:44.0,2020-02-18T16:44:43.976Z
1335,1800,1,433,11,500000,-14,5.75,57:53.8,2020-02-18T16:57:53.838Z
1337,1802,2,433,11,500000,-14,6.0,58:04.3,2020-02-18T16:58:04.321Z
1339,1804,3,433,11,500000,-14,5.5,58:14.8,2020-02-18T16:58:14.794Z
1341,1806,4,433,11,500000,-14,6.5,58:25.4,2020-02-18T16:58:25.441Z
1343,1808,5,433,11,500000,-13,6.5,58:35.8,2020-02-18T16:58:35.805Z
2507,1889,1,433,11,500000,-14,6.5,11:51.1,2020-02-18T17:11:51.130Z
2509,1891,2,433,11,500000,-14,5.5,12:01.6,2020-02-18T17:12:01.609Z
2511,1893,3,433,11,500000,-14,6.25,12:12.1,2020-02-18T17:12:12.064Z
2513,1895,4,433,11,500000,-14,5.75,12:22.5,2020-02-18T17:12:22.477Z
2515,1897,5,433,11,500000,-14,6.0,12:33.1,2020-02-18T17:12:33.150Z
3685,1979,1,433,11,500000,-14,6.25,25:48.1,2020-02-18T17:25:48.130Z
3687,1981,2,433,11,500000,-14,5.75,25:58.6,2020-02-18T17:25:58.594Z
3790,1983,3,433,11,500000,-14,5.75,26:09.2,2020-02-18T17:26:09.248Z
3792,1985,4,433,11,500000,-14,5.75,26:19.7,2020-02-18T17:26:19.681Z
3794,1987,5,433,11,500000,-14,5.5,26:30.1,2020-02-18T17:26:30.075Z
921,2068,1,433,11,500000,-14,5.75,39:45.1,2020-02-18T17:39:45.053Z
923,2070,2,433,11,500000,-14,5.75,39:55.5,2020-02-18T17:39:55.498Z
925,2072,3,433,11,500000,-15,5.5,40:06.0,2020-02-18T17:40:05.958Z
927,2074,4,433,11,500000,-13,5.75,40:16.5,2020-02-18T17:40:16.537Z
929,2076,5,433,11,500000,-14,5.5,40:27.0,2020-02-18T17:40:27.012Z
1985,2158,1,433,11,500000,-14,6.25,53:41.9,2020-02-18T17:53:41.895Z
1987,2160,2,433,11,500000,-14,6.0,53:52.6,2020-02-18T17:53:52.581Z
1989,2162,3,433,11,500000,-14,6.5,54:03.1,2020-02-18T17:54:03.063Z
1991,2164,4,433,11,500000,-14,6.0,54:13.4,2020-02-18T17:54:13.427Z
1993,2166,5,433,11,500000,-14,5.5,54:23.9,2020-02-18T17:54:23.885Z
3062,2248,1,433,11,500000,-13,6.5,07:39.3,2020-02-18T18:07:39.266Z
3064,2250,2,433,11,500000,-14,6.5,07:49.7,2020-02-18T18:07:49.730Z
3066,2252,3,433,11,500000,-13,5.75,08:00.1,2020-02-18T18:08:00.111Z
3164,2254,4,433,11,500000,-13,6.0,08:10.8,2020-02-18T18:08:10.782Z
3166,2256,5,433,11,500000,-13,6.0,08:21.2,2020-02-18T18:08:21.228Z
168,2338,1,433,11,500000,-13,6.5,21:36.1,2020-02-18T18:21:36.135Z
170,2340,2,433,11,500000,-13,5.75,21:46.8,2020-02-18T18:21:46.797Z
172,2342,3,433,11,500000,-13,5.75,21:57.3,2020-02-18T18:21:57.268Z
174,2344,4,433,11,500000,-13,5.75,22:07.8,2020-02-18T18:22:07.754Z
176,2346,5,433,11,500000,-13,6.25,22:18.1,2020-02-18T18:22:18.086Z
1134,2427,1,433,11,500000,-13,6.25,35:33.3,2020-02-18T18:35:33.338Z
1136,2429,2,433,11,500000,-13,5.5,35:43.7,2020-02-18T18:35:43.691Z
1138,2431,3,433,11,500000,-14,6.0,35:54.2,2020-02-18T18:35:54.197Z
1140,2433,4,433,11,500000,-13,6.25,36:04.6,2020-02-18T18:36:04.582Z
1142,2435,5,433,11,500000,-13,6.0,36:15.2,2020-02-18T18:36:15.249Z
2204,2517,1,433,11,500000,-13,6.25,49:30.4,2020-02-18T18:49:30.378Z
2206,2519,2,433,11,500000,-13,6.25,49:40.8,2020-02-18T18:49:40.833Z
2208,2521,3,433,11,500000,-13,5.75,49:51.5,2020-02-18T18:49:51.493Z
2210,2523,4,433,11,500000,-13,6.25,50:02.0,2020-02-18T18:50:01.981Z
2212,2525,5,433,11,500000,-13,5.75,50:12.4,2020-02-18T18:50:12.357Z
3383,2607,1,433,11,500000,-13,6.0,03:27.5,2020-02-18T19:03:27.501Z
3385,2609,2,433,11,500000,-13,5.75,03:38.0,2020-02-18T19:03:37.971Z
3387,2611,3,433,11,500000,-13,6.0,03:48.4,2020-02-18T19:03:48.424Z
3389,2613,4,433,11,500000,-13,5.5,03:58.8,2020-02-18T19:03:58.820Z
3494,2615,5,433,11,500000,-13,5.75,04:09.7,2020-02-18T19:04:09.663Z
827,2677,1,433,11,500000,-13,6.0,17:24.6,2020-02-18T19:17:24.641Z
829,2679,2,433,11,500000,-13,6.25,17:35.1,2020-02-18T19:17:35.106Z
831,2681,3,433,11,500000,-13,6.25,17:45.8,2020-02-18T19:17:45.775Z
833,2683,4,433,11,500000,-13,5.75,17:56.2,2020-02-18T19:17:56.227Z
835,2685,5,433,11,500000,-13,6.5,18:06.7,2020-02-18T19:18:06.656Z
1901,2766,1,433,11,500000,-13,6.25,31:21.6,2020-02-18T19:31:21.631Z
1903,2768,2,433,11,500000,-13,5.75,31:32.2,2020-02-18T19:31:32.204Z
1905,2770,3,433,11,500000,-13,5.25,31:42.7,2020-02-18T19:31:42.671Z
2003,2772,4,433,11,500000,-13,6.0,31:53.1,2020-02-18T19:31:53.120Z
2005,2774,5,433,11,500000,-13,6.5,32:03.8,2020-02-18T19:32:03.816Z
1266,2882,1,433,11,500000,-14,6.25,03:33.3,2020-02-18T20:03:33.341Z
1367,2883,2,433,11,500000,-13,6.0,03:44.0,2020-02-18T20:03:44.025Z
1474,2884,3,433,11,500000,-14,6.25,03:54.5,2020-02-18T20:03:54.471Z
1573,2885,4,433,11,500000,-13,5.75,04:05.0,2020-02-18T20:04:04.978Z
1683,2886,5,433,11,500000,-13,5.75,04:15.6,2020-02-18T20:04:15.612Z
3615,2958,1,433,11,500000,-13,6.5,17:30.5,2020-02-18T20:17:30.537Z
3617,2960,2,433,11,500000,-13,6.0,17:41.0,2020-02-18T20:17:40.991Z
3619,2962,3,433,11,500000,-13,5.75,17:51.4,2020-02-18T20:17:51.434Z
3621,2964,4,433,11,500000,-13,6.5,18:01.9,2020-02-18T20:18:01.929Z
3623,2966,5,433,11,500000,-13,6.0,18:12.5,2020-02-18T20:18:12.505Z
1056,3048,1,433,11,500000,-13,6.25,31:27.4,2020-02-18T20:31:27.426Z
1058,3050,2,433,11,500000,-13,6.0,31:37.9,2020-02-18T20:31:37.917Z
1060,3052,3,433,11,500000,-13,5.75,31:48.5,2020-02-18T20:31:48.466Z
1062,3054,4,433,11,500000,-13,6.0,31:58.9,2020-02-18T20:31:58.883Z
1156,3056,5,433,11,500000,-13,6.5,32:11.9,2020-02-18T20:32:11.856Z
2325,3138,1,433,11,500000,-13,5.5,45:32.9,2020-02-18T20:45:32.902Z
2327,3140,2,433,11,500000,-13,5.5,45:43.4,2020-02-18T20:45:43.357Z
2329,3142,3,433,11,500000,-13,5.5,45:53.9,2020-02-18T20:45:53.855Z
2331,3144,4,433,11,500000,-13,5.25,46:04.4,2020-02-18T20:46:04.441Z
2333,3146,5,433,11,500000,-12,6.25,46:14.9,2020-02-18T20:46:14.931Z
3399,3227,1,433,11,500000,-13,5.25,59:30.2,2020-02-18T20:59:30.250Z
3401,3229,2,433,11,500000,-13,5.75,59:40.7,2020-02-18T20:59:40.708Z
3403,3231,3,433,11,500000,-13,5.75,59:51.1,2020-02-18T20:59:51.082Z
3405,3233,4,433,11,500000,-13,6.25,00:01.5,2020-02-18T21:00:01.547Z
3407,3235,5,433,11,500000,-13,6.0,00:12.1,2020-02-18T21:00:12.088Z
845,3316,1,433,11,500000,-13,6.0,13:27.4,2020-02-18T21:13:27.356Z
847,3318,2,433,11,500000,-13,5.75,13:37.8,2020-02-18T21:13:37.815Z
849,3320,3,433,11,500000,-14,6.0,13:48.5,2020-02-18T21:13:48.470Z
851,3322,4,433,11,500000,-13,6.75,13:58.9,2020-02-18T21:13:58.933Z
853,3324,5,433,11,500000,-13,5.75,14:09.7,2020-02-18T21:14:09.742Z
2117,3405,1,433,11,500000,-13,6.25,27:25.7,2020-02-18T21:27:25.653Z
2119,3407,2,433,11,500000,-13,5.75,27:36.1,2020-02-18T21:27:36.110Z
2121,3409,3,433,11,500000,-13,6.25,27:46.6,2020-02-18T21:27:46.590Z
2123,3411,4,433,11,500000,-13,6.25,27:57.1,2020-02-18T21:27:57.064Z
2125,3413,5,433,11,500000,-13,6.25,28:07.7,2020-02-18T21:28:07.735Z
2127,3554,1,433,11,500000,-13,6.75,55:19.6,2020-02-18T21:55:19.601Z
2129,3556,2,433,11,500000,-13,6.0,55:30.0,2020-02-18T21:55:29.954Z
2131,3558,3,433,11,500000,-13,6.0,55:40.6,2020-02-18T21:55:40.626Z
2133,3560,4,433,11,500000,-13,6.25,55:51.1,2020-02-18T21:55:51.124Z
2135,3562,5,433,11,500000,-13,6.25,56:01.6,2020-02-18T21:56:01.575Z
3816,3643,1,433,11,500000,-15,6.25,09:17.7,2020-02-18T22:09:17.696Z
3818,3645,2,433,11,500000,-14,7.25,09:28.1,2020-02-18T22:09:28.149Z
3820,3647,3,433,11,500000,-15,7.0,09:38.6,2020-02-18T22:09:38.628Z
3822,3649,4,433,11,500000,-15,6.5,09:49.0,2020-02-18T22:09:49.002Z
3824,3651,5,433,11,500000,-14,6.75,09:59.7,2020-02-18T22:09:59.671Z
2243,3732,1,433,11,500000,-15,7.25,23:14.6,2020-02-18T22:23:14.626Z
2245,3734,2,433,11,500000,-15,7.0,23:25.1,2020-02-18T22:23:25.100Z
2346,3736,3,433,11,500000,-16,6.75,23:35.5,2020-02-18T22:23:35.483Z
2442,3738,4,433,11,500000,-15,7.25,23:46.2,2020-02-18T22:23:46.189Z
2444,3740,5,433,11,500000,-14,7.75,23:56.6,2020-02-18T22:23:56.640Z
631,3821,1,433,11,500000,-17,6.75,37:11.6,2020-02-18T22:37:11.577Z
633,3823,2,433,11,500000,-17,6.25,37:22.3,2020-02-18T22:37:22.262Z
635,3825,3,433,11,500000,-17,6.0,37:32.6,2020-02-18T22:37:32.635Z
637,3827,4,433,11,500000,-17,6.0,37:43.1,2020-02-18T22:37:43.109Z
639,3829,5,433,11,500000,-17,5.75,37:53.6,2020-02-18T22:37:53.586Z
2990,3911,1,433,11,500000,-11,7.5,52:22.4,2020-02-18T22:52:22.448Z
2992,3913,2,433,11,500000,-12,7.25,52:33.1,2020-02-18T22:52:33.105Z
2994,3915,3,433,11,500000,-12,7.25,52:43.5,2020-02-18T22:52:43.498Z
3726,3917,4,433,11,500000,-11,7.0,52:54.0,2020-02-18T22:52:53.981Z
3728,3919,5,433,11,500000,-11,7.25,53:04.6,2020-02-18T22:53:04.649Z
4000,4001,1,433,11,500000,-12,7.25,06:19.6,2020-02-18T23:06:19.560Z
4002,4003,2,433,11,500000,-12,6.5,06:30.0,2020-02-18T23:06:30.035Z
4004,4005,3,433,11,500000,-13,6.5,06:40.5,2020-02-18T23:06:40.483Z
4006,4007,4,433,11,500000,-12,7.0,06:51.1,2020-02-18T23:06:51.060Z
4008,4009,5,433,11,500000,-12,7.25,07:01.5,2020-02-18T23:07:01.545Z
4089,4090,1,433,11,500000,-13,6.5,20:16.4,2020-02-18T23:20:16.430Z
4091,4092,2,433,11,500000,-13,7.0,20:27.1,2020-02-18T23:20:27.088Z
4093,4094,3,433,11,500000,-12,7.25,20:37.5,2020-02-18T23:20:37.549Z
4095,4096,4,433,11,500000,-13,7.0,20:48.0,2020-02-18T23:20:48.028Z
4097,4098,5,433,11,500000,-11,7.25,20:58.4,2020-02-18T23:20:58.387Z
4179,4180,1,433,11,500000,-11,7.5,34:13.7,2020-02-18T23:34:13.695Z
4181,4182,2,433,11,500000,-11,7.5,34:24.2,2020-02-18T23:34:24.160Z
4183,4184,3,433,11,500000,-12,7.25,34:34.6,2020-02-18T23:34:34.579Z
4185,4186,4,433,11,500000,-12,7.25,34:45.3,2020-02-18T23:34:45.257Z
4187,4188,5,433,11,500000,-11,7.75,34:55.7,2020-02-18T23:34:55.735Z
4269,4270,1,433,11,500000,-12,7.75,48:10.6,2020-02-18T23:48:10.570Z
4271,4272,2,433,11,500000,-11,7.75,48:21.2,2020-02-18T23:48:21.237Z
4273,4274,3,433,11,500000,-11,7.75,48:31.7,2020-02-18T23:48:31.708Z
4275,4276,4,433,11,500000,-11,7.5,48:42.1,2020-02-18T23:48:42.125Z
4277,4278,5,433,11,500000,-11,7.5,48:52.6,2020-02-18T23:48:52.602Z
4358,4359,1,433,11,500000,-12,7.25,02:07.7,2020-02-19T00:02:07.679Z
4360,4361,2,433,11,500000,-13,7.25,02:18.2,2020-02-19T00:02:18.170Z
4362,4363,3,433,11,500000,-13,6.75,02:28.6,2020-02-19T00:02:28.621Z
4364,4365,4,433,11,500000,-13,6.5,02:39.3,2020-02-19T00:02:39.308Z
4366,4367,5,433,11,500000,-12,6.75,02:49.7,2020-02-19T00:02:49.690Z
4448,4449,1,433,11,500000,-14,5.75,16:04.7,2020-02-19T00:16:04.699Z
4450,4451,2,433,11,500000,-14,5.75,16:15.1,2020-02-19T00:16:15.150Z
4452,4453,3,433,11,500000,-14,6.0,16:25.6,2020-02-19T00:16:25.623Z
4454,4455,4,433,11,500000,-14,5.75,16:36.3,2020-02-19T00:16:36.266Z
4456,4457,5,433,11,500000,-14,5.75,16:46.6,2020-02-19T00:16:46.641Z
4538,4539,1,433,11,500000,-14,5.75,30:01.6,2020-02-19T00:30:01.596Z
4540,4541,2,433,11,500000,-14,5.5,30:12.1,2020-02-19T00:30:12.061Z
4542,4543,3,433,11,500000,-14,6.0,30:22.7,2020-02-19T00:30:22.725Z
4544,4545,4,433,11,500000,-14,5.5,30:33.1,2020-02-19T00:30:33.111Z
4546,4547,5,433,11,500000,-14,5.75,30:43.6,2020-02-19T00:30:43.596Z
4628,4629,1,433,11,500000,-14,5.75,43:58.8,2020-02-19T00:43:58.757Z
4630,4631,2,433,11,500000,-14,6.0,44:09.3,2020-02-19T00:44:09.268Z
4632,4633,3,433,11,500000,-14,5.75,44:19.6,2020-02-19T00:44:19.589Z
4634,4635,4,433,11,500000,-14,6.0,44:30.1,2020-02-19T00:44:30.058Z
4636,4637,5,433,11,500000,-14,5.75,44:40.7,2020-02-19T00:44:40.720Z
4682,4683,1,433,11,500000,-14,6.25,57:57.9,2020-02-19T00:57:57.852Z
4683,4684,2,433,11,500000,-14,5.75,58:08.7,2020-02-19T00:58:08.720Z
4684,4685,3,433,11,500000,-14,5.75,58:19.0,2020-02-19T00:58:18.975Z
4685,4686,4,433,11,500000,-14,5.75,58:29.4,2020-02-19T00:58:29.424Z
4686,4687,5,433,11,500000,-14,5.75,58:44.9,2020-02-19T00:58:44.858Z
4756,4757,1,433,11,500000,-14,5.5,11:54.8,2020-02-19T01:11:54.800Z
4758,4759,2,433,11,500000,-14,6.25,12:05.5,2020-02-19T01:12:05.488Z
4759,4760,3,433,11,500000,-14,5.5,12:15.9,2020-02-19T01:12:15.863Z
4761,4762,4,433,11,500000,-14,5.5,12:26.4,2020-02-19T01:12:26.376Z
4762,4763,5,433,11,500000,-14,5.5,12:36.8,2020-02-19T01:12:36.753Z
4830,4831,1,433,11,500000,-14,5.25,25:52.2,2020-02-19T01:25:52.205Z
4832,4833,2,433,11,500000,-14,5.75,26:02.7,2020-02-19T01:26:02.700Z
4834,4835,3,433,11,500000,-14,6.0,26:13.1,2020-02-19T01:26:13.073Z
4836,4837,4,433,11,500000,-14,5.5,26:23.7,2020-02-19T01:26:23.693Z
4838,4839,5,433,11,500000,-14,6.0,26:34.2,2020-02-19T01:26:34.172Z
4920,4921,1,433,11,500000,-14,5.5,39:49.1,2020-02-19T01:39:49.076Z
4922,4923,2,433,11,500000,-14,6.0,39:59.5,2020-02-19T01:39:59.541Z
4924,4925,3,433,11,500000,-14,5.75,40:10.6,2020-02-19T01:40:10.629Z
4926,4927,4,433,11,500000,-14,6.0,40:20.6,2020-02-19T01:40:20.594Z
4928,4929,5,433,11,500000,-14,6.0,40:31.1,2020-02-19T01:40:31.063Z
5010,5011,1,433,11,500000,-14,6.0,53:46.2,2020-02-19T01:53:46.152Z
5012,5013,2,433,11,500000,-14,6.0,53:56.6,2020-02-19T01:53:56.610Z
5014,5015,3,433,11,500000,-14,5.5,54:07.1,2020-02-19T01:54:07.114Z
5016,5017,4,433,11,500000,-14,5.5,54:17.5,2020-02-19T01:54:17.516Z
5018,5019,5,433,11,500000,-14,5.75,54:28.2,2020-02-19T01:54:28.171Z
5064,5065,1,433,11,500000,-14,6.5,07:43.1,2020-02-19T02:07:43.051Z
5065,5066,2,433,11,500000,-14,6.0,07:53.5,2020-02-19T02:07:53.527Z
5066,5067,3,433,11,500000,-14,5.75,08:04.0,2020-02-19T02:08:03.979Z
5067,5068,4,433,11,500000,-14,5.75,08:14.6,2020-02-19T02:08:14.634Z
5068,5069,5,433,11,500000,-14,6.0,08:25.1,2020-02-19T02:08:25.078Z
5150,5151,1,433,11,500000,-14,5.25,21:40.0,2020-02-19T02:21:39.984Z
5152,5153,2,433,11,500000,-14,5.5,21:50.6,2020-02-19T02:21:50.574Z
5154,5155,3,433,11,500000,-14,5.25,22:01.1,2020-02-19T02:22:01.103Z
5156,5157,4,433,11,500000,-14,5.0,22:11.5,2020-02-19T02:22:11.484Z
5158,5159,5,433,11,500000,-14,5.5,22:22.0,2020-02-19T02:22:21.961Z
5240,5241,1,433,11,500000,-13,5.5,35:37.3,2020-02-19T02:35:37.287Z
5242,5243,2,433,11,500000,-13,6.0,35:47.7,2020-02-19T02:35:47.736Z
5244,5245,3,433,11,500000,-13,6.25,35:58.2,2020-02-19T02:35:58.207Z
5246,5247,4,433,11,500000,-13,6.0,36:09.2,2020-02-19T02:36:09.164Z
5248,5249,5,433,11,500000,-13,5.75,36:19.3,2020-02-19T02:36:19.265Z
5294,5295,1,433,11,500000,-12,7.0,49:34.2,2020-02-19T02:49:34.218Z
5295,5296,2,433,11,500000,-12,7.25,49:44.7,2020-02-19T02:49:44.718Z
5296,5297,3,433,11,500000,-12,6.75,49:55.4,2020-02-19T02:49:55.363Z
5297,5298,4,433,11,500000,-12,6.5,50:05.8,2020-02-19T02:50:05.809Z
5298,5299,5,433,11,500000,-13,6.0,50:17.3,2020-02-19T02:50:17.311Z
5379,5380,1,433,11,500000,-13,6.75,03:31.2,2020-02-19T03:03:31.207Z
5381,5382,2,433,11,500000,-13,6.75,03:41.8,2020-02-19T03:03:41.778Z
5383,5384,3,433,11,500000,-13,6.5,03:52.3,2020-02-19T03:03:52.305Z
5385,5386,4,433,11,500000,-12,6.5,04:02.7,2020-02-19T03:04:02.737Z
5387,5388,5,433,11,500000,-12,6.75,04:13.3,2020-02-19T03:04:13.328Z
5469,5470,1,433,11,500000,-13,7.0,17:28.3,2020-02-19T03:17:28.324Z
5471,5472,2,433,11,500000,-13,6.5,17:38.7,2020-02-19T03:17:38.682Z
