false_id,id,counter,frequency,spreading_factor,bandwidth,rssi,snr,createdAt,updatedAt
766,614,2,433,12,250000,-15,5.75,45:52.6,2020-02-18T13:45:52.567Z
768,616,3,433,12,250000,-15,5.75,46:03.0,2020-02-18T13:46:02.974Z
770,618,4,433,12,250000,-15,5.75,46:13.7,2020-02-18T13:46:13.675Z
772,620,5,433,12,250000,-15,6.25,46:24.1,2020-02-18T13:46:24.106Z
2048,702,1,433,12,250000,-15,6.25,59:39.0,2020-02-18T13:59:38.957Z
2050,704,2,433,12,250000,-15,6.5,59:49.6,2020-02-18T13:59:49.636Z
2052,706,3,433,12,250000,-15,6.5,00:00.0,2020-02-18T14:00:00.022Z
2054,708,4,433,12,250000,-15,6.5,00:10.5,2020-02-18T14:00:10.508Z
2056,710,5,433,12,250000,-15,6.5,00:20.9,2020-02-18T14:00:20.921Z
3222,792,1,433,12,250000,-15,6.25,13:36.1,2020-02-18T14:13:36.073Z
3224,794,2,433,12,250000,-15,6.5,13:46.6,2020-02-18T14:13:46.563Z
3226,796,3,433,12,250000,-15,6.0,13:57.0,2020-02-18T14:13:56.951Z
3228,798,4,433,12,250000,-15,6.25,14:07.7,2020-02-18T14:14:07.670Z
3230,800,5,433,12,250000,-15,6.5,14:18.0,2020-02-18T14:14:18.042Z
1730,943,1,433,12,250000,-14,7.75,41:30.1,2020-02-18T14:41:30.106Z
1732,945,2,433,12,250000,-15,8.25,41:40.6,2020-02-18T14:41:40.569Z
1734,947,3,433,12,250000,-14,8.0,41:51.0,2020-02-18T14:41:51.002Z
1736,949,4,433,12,250000,-14,8.75,42:01.5,2020-02-18T14:42:01.484Z
1738,951,5,433,12,250000,-14,7.25,42:12.1,2020-02-18T14:42:12.101Z
3027,1033,1,433,12,250000,-14,8.5,55:27.0,2020-02-18T14:55:27.041Z
3029,1035,2,433,12,250000,-14,7.75,55:37.5,2020-02-18T14:55:37.494Z
3031,1037,3,433,12,250000,-14,8.25,55:48.0,2020-02-18T14:55:47.958Z
3033,1039,4,433,12,250000,-14,8.5,55:58.6,2020-02-18T14:55:58.626Z
3035,1041,5,433,12,250000,-14,8.5,56:09.1,2020-02-18T14:56:09.099Z
247,1123,1,433,12,250000,-15,7.75,09:24.0,2020-02-18T15:09:24.009Z
249,1125,2,433,12,250000,-14,8.25,09:34.5,2020-02-18T15:09:34.463Z
251,1127,3,433,12,250000,-15,7.75,09:45.0,2020-02-18T15:09:45.041Z
253,1129,4,433,12,250000,-14,7.75,09:55.5,2020-02-18T15:09:55.532Z
255,1131,5,433,12,250000,-14,7.75,10:06.0,2020-02-18T15:10:06.011Z
1208,1212,1,433,12,250000,-15,7.0,23:21.0,2020-02-18T15:23:21.034Z
1210,1214,2,433,12,250000,-15,7.25,23:31.5,2020-02-18T15:23:31.495Z
1212,1216,3,433,12,250000,-14,8.5,23:41.9,2020-02-18T15:23:41.947Z
1214,1218,4,433,12,250000,-14,7.75,23:52.4,2020-02-18T15:23:52.426Z
1216,1220,5,433,12,250000,-14,8.0,24:03.1,2020-02-18T15:24:03.107Z
2280,1302,1,433,12,250000,-14,8.0,37:17.9,2020-02-18T15:37:17.947Z
2282,1304,2,433,12,250000,-15,7.75,37:28.4,2020-02-18T15:37:28.409Z
2284,1306,3,433,12,250000,-14,8.0,37:38.9,2020-02-18T15:37:38.868Z
2286,1308,4,433,12,250000,-15,7.75,37:49.5,2020-02-18T15:37:49.543Z
2288,1310,5,433,12,250000,-14,8.25,38:00.0,2020-02-18T15:38:00.001Z
3566,1390,1,433,12,250000,-14,7.75,51:14.9,2020-02-18T15:51:14.898Z
3568,1392,2,433,12,250000,-13,7.75,51:25.6,2020-02-18T15:51:25.581Z
3570,1394,3,433,12,250000,-14,8.5,51:36.1,2020-02-18T15:51:36.064Z
3572,1396,4,433,12,250000,-14,8.0,51:46.4,2020-02-18T15:51:46.424Z
3574,1398,5,433,12,250000,-14,8.25,51:56.9,2020-02-18T15:51:56.903Z
901,1480,1,433,12,250000,-14,7.5,05:11.8,2020-02-18T16:05:11.836Z
903,1482,2,433,12,250000,-14,7.5,05:22.5,2020-02-18T16:05:22.506Z
905,1484,3,433,12,250000,-14,8.0,05:33.0,2020-02-18T16:05:32.968Z
907,1486,4,433,12,250000,-15,7.75,05:43.4,2020-02-18T16:05:43.444Z
909,1488,5,433,12,250000,-14,7.75,05:54.1,2020-02-18T16:05:54.074Z
1870,1570,1,433,12,250000,-15,8.0,19:09.0,2020-02-18T16:19:09.015Z
1872,1572,2,433,12,250000,-14,8.0,19:19.5,2020-02-18T16:19:19.465Z
1874,1574,3,433,12,250000,-14,8.0,19:29.9,2020-02-18T16:19:29.941Z
1977,1576,4,433,12,250000,-14,8.25,19:40.6,2020-02-18T16:19:40.604Z
1979,1578,5,433,12,250000,-13,8.0,19:51.2,2020-02-18T16:19:51.215Z
3144,1660,1,433,12,250000,-14,7.75,33:06.1,2020-02-18T16:33:06.097Z
3146,1662,2,433,12,250000,-14,7.75,33:16.8,2020-02-18T16:33:16.764Z
3148,1664,3,433,12,250000,-14,8.25,33:27.2,2020-02-18T16:33:27.239Z
3150,1666,4,433,12,250000,-15,8.0,33:37.7,2020-02-18T16:33:37.716Z
3152,1668,5,433,12,250000,-14,8.25,33:48.1,2020-02-18T16:33:48.085Z
1539,1820,1,433,12,250000,-15,7.25,01:00.1,2020-02-18T17:01:00.148Z
1541,1822,2,433,12,250000,-14,7.75,01:10.6,2020-02-18T17:01:10.628Z
1543,1824,3,433,12,250000,-15,8.25,01:21.2,2020-02-18T17:01:21.185Z
1545,1826,4,433,12,250000,-14,8.25,01:31.7,2020-02-18T17:01:31.666Z
1547,1828,5,433,12,250000,-14,7.75,01:42.2,2020-02-18T17:01:42.172Z
2829,1909,1,433,12,250000,-15,7.25,14:57.5,2020-02-18T17:14:57.491Z
2831,1911,2,433,12,250000,-14,7.25,15:08.2,2020-02-18T17:15:08.156Z
2833,1913,3,433,12,250000,-14,7.0,15:18.3,2020-02-18T17:15:18.292Z
2835,1915,4,433,12,250000,-14,7.75,15:29.0,2020-02-18T17:15:28.952Z
2837,1917,5,433,12,250000,-14,7.0,15:39.4,2020-02-18T17:15:39.409Z
46,1999,1,433,12,250000,-14,6.75,28:54.4,2020-02-18T17:28:54.383Z
48,2001,2,433,12,250000,-14,7.25,29:04.9,2020-02-18T17:29:04.860Z
50,2003,3,433,12,250000,-14,6.5,29:15.2,2020-02-18T17:29:15.246Z
52,2005,4,433,12,250000,-15,7.25,29:25.9,2020-02-18T17:29:25.896Z
54,2007,5,433,12,250000,-16,8.0,29:36.4,2020-02-18T17:29:36.378Z
1124,2088,1,433,12,250000,-14,8.25,42:51.3,2020-02-18T17:42:51.280Z
1126,2090,2,433,12,250000,-15,8.25,43:01.7,2020-02-18T17:43:01.744Z
1128,2092,3,433,12,250000,-15,7.75,43:12.4,2020-02-18T17:43:12.431Z
1130,2094,4,433,12,250000,-14,8.0,43:22.8,2020-02-18T17:43:22.814Z
1132,2096,5,433,12,250000,-14,6.5,43:33.3,2020-02-18T17:43:33.292Z
2194,2178,1,433,12,250000,-14,8.0,56:48.6,2020-02-18T17:56:48.592Z
2196,2180,2,433,12,250000,-13,9.25,56:59.1,2020-02-18T17:56:59.061Z
2198,2182,3,433,12,250000,-13,8.5,57:09.9,2020-02-18T17:57:09.927Z
2200,2184,4,433,12,250000,-14,8.25,57:20.2,2020-02-18T17:57:20.177Z
2202,2186,5,433,12,250000,-13,9.25,57:30.6,2020-02-18T17:57:30.551Z
3373,2268,1,433,12,250000,-14,8.25,10:45.5,2020-02-18T18:10:45.494Z
3375,2270,2,433,12,250000,-14,8.75,10:55.9,2020-02-18T18:10:55.945Z
3377,2272,3,433,12,250000,-14,8.25,11:06.6,2020-02-18T18:11:06.609Z
3379,2274,4,433,12,250000,-13,8.75,11:17.1,2020-02-18T18:11:17.087Z
3381,2276,5,433,12,250000,-14,8.75,11:27.5,2020-02-18T18:11:27.471Z
371,2358,1,433,12,250000,-14,8.5,24:42.6,2020-02-18T18:24:42.622Z
373,2360,2,433,12,250000,-14,8.75,24:53.1,2020-02-18T18:24:53.072Z
375,2362,3,433,12,250000,-14,8.5,25:03.6,2020-02-18T18:25:03.554Z
377,2364,4,433,12,250000,-14,8.5,25:13.9,2020-02-18T18:25:13.929Z
379,2366,5,433,12,250000,-13,8.0,25:24.6,2020-02-18T18:25:24.608Z
1355,2447,1,433,12,250000,-14,8.5,38:39.8,2020-02-18T18:38:39.751Z
1357,2449,2,433,12,250000,-13,9.0,38:50.2,2020-02-18T18:38:50.231Z
1359,2451,3,433,12,250000,-14,8.5,39:00.8,2020-02-18T18:39:00.814Z
1361,2453,4,433,12,250000,-13,8.0,39:11.3,2020-02-18T18:39:11.321Z
1363,2455,5,433,12,250000,-14,8.0,39:21.7,2020-02-18T18:39:21.701Z
2525,2537,1,433,12,250000,-14,9.0,52:36.7,2020-02-18T18:52:36.712Z
2527,2539,2,433,12,250000,-13,8.75,52:47.3,2020-02-18T18:52:47.294Z
2529,2541,3,433,12,250000,-13,7.75,52:57.7,2020-02-18T18:52:57.745Z
2531,2543,4,433,12,250000,-14,8.25,53:08.5,2020-02-18T18:53:08.465Z
2533,2545,5,433,12,250000,-14,8.0,53:18.7,2020-02-18T18:53:18.721Z
3934,2625,1,433,12,250000,-13,8.25,06:39.0,2020-02-18T19:06:39.016Z
1044,2696,1,433,12,250000,-14,8.25,20:31.0,2020-02-18T19:20:30.955Z
1046,2698,2,433,12,250000,-14,8.5,20:41.6,2020-02-18T19:20:41.552Z
1048,2700,3,433,12,250000,-13,7.75,20:52.0,2020-02-18T19:20:51.981Z
1050,2702,4,433,12,250000,-13,8.75,21:02.5,2020-02-18T19:21:02.479Z
1052,2704,5,433,12,250000,-14,8.5,21:12.9,2020-02-18T19:21:12.934Z
2535,2786,1,433,12,250000,-13,9.0,34:28.0,2020-02-18T19:34:28.014Z
2537,2788,2,433,12,250000,-13,8.5,34:38.5,2020-02-18T19:34:38.495Z
2539,2790,3,433,12,250000,-14,8.75,34:49.0,2020-02-18T19:34:48.971Z
2631,2792,4,433,12,250000,-13,8.5,34:59.6,2020-02-18T19:34:59.590Z
2633,2794,5,433,12,250000,-14,8.25,35:12.7,2020-02-18T19:35:12.666Z
2323,2892,1,433,12,250000,-14,8.75,06:39.8,2020-02-18T20:06:39.827Z
2428,2893,2,433,12,250000,-13,8.75,06:50.4,2020-02-18T20:06:50.448Z
2541,2894,3,433,12,250000,-15,8.5,07:00.8,2020-02-18T20:07:00.831Z
2635,2895,4,433,12,250000,-14,8.75,07:11.4,2020-02-18T20:07:11.389Z
2744,2896,5,433,12,250000,-13,8.75,07:21.9,2020-02-18T20:07:21.884Z
3938,2978,1,433,12,250000,-14,8.5,20:36.8,2020-02-18T20:20:36.777Z
3940,2980,2,433,12,250000,-13,8.5,20:47.3,2020-02-18T20:20:47.259Z
3942,2982,3,433,12,250000,-13,8.75,20:57.7,2020-02-18T20:20:57.736Z
3944,2984,4,433,12,250000,-14,8.75,21:08.7,2020-02-18T20:21:08.697Z
3946,2986,5,433,12,250000,-14,8.5,21:18.7,2020-02-18T20:21:18.728Z
1369,3068,1,433,12,250000,-14,8.25,34:38.8,2020-02-18T20:34:38.831Z
1371,3070,2,433,12,250000,-13,8.75,34:49.2,2020-02-18T20:34:49.224Z
1373,3072,3,433,12,250000,-13,8.0,34:59.7,2020-02-18T20:34:59.658Z
1375,3074,4,433,12,250000,-14,8.0,35:10.4,2020-02-18T20:35:10.375Z
1476,3076,5,433,12,250000,-14,7.5,35:21.0,2020-02-18T20:35:20.977Z
2637,3158,1,433,12,250000,-14,8.75,48:39.2,2020-02-18T20:48:39.188Z
2639,3160,2,433,12,250000,-14,8.75,48:49.7,2020-02-18T20:48:49.668Z
2641,3162,3,433,12,250000,-13,8.25,49:00.2,2020-02-18T20:49:00.242Z
2643,3164,4,433,12,250000,-13,8.5,49:10.7,2020-02-18T20:49:10.733Z
2645,3166,5,433,12,250000,-13,8.75,49:21.2,2020-02-18T20:49:21.191Z
3625,3247,1,433,12,250000,-14,8.5,02:36.5,2020-02-18T21:02:36.525Z
3627,3249,2,433,12,250000,-13,8.75,02:46.9,2020-02-18T21:02:46.929Z
3629,3251,3,433,12,250000,-13,8.0,02:57.4,2020-02-18T21:02:57.400Z
3631,3253,4,433,12,250000,-14,8.25,03:08.4,2020-02-18T21:03:08.358Z
3633,3255,5,433,12,250000,-13,8.75,03:18.5,2020-02-18T21:03:18.472Z
1158,3336,1,433,12,250000,-14,8.5,16:33.7,2020-02-18T21:16:33.659Z
1160,3338,2,433,12,250000,-13,8.75,16:44.3,2020-02-18T21:16:44.328Z
1162,3340,3,433,12,250000,-13,8.5,16:54.7,2020-02-18T21:16:54.661Z
1278,3342,4,433,12,250000,-14,8.5,17:05.2,2020-02-18T21:17:05.154Z
1280,3344,5,433,12,250000,-14,8.75,17:15.7,2020-02-18T21:17:15.655Z
2434,3425,1,433,12,250000,-13,8.25,30:32.0,2020-02-18T21:30:31.982Z
2436,3427,2,433,12,250000,-14,8.5,30:42.4,2020-02-18T21:30:42.441Z
2438,3429,3,433,12,250000,-14,8.75,30:52.8,2020-02-18T21:30:52.819Z
2549,3431,4,433,12,250000,-14,8.5,31:03.5,2020-02-18T21:31:03.504Z
2551,3433,5,433,12,250000,-13,9.0,31:14.0,2020-02-18T21:31:14.001Z
2339,3574,1,433,12,250000,-13,9.0,58:25.8,2020-02-18T21:58:25.792Z
2341,3576,2,433,12,250000,-13,8.5,58:36.4,2020-02-18T21:58:36.449Z
2343,3578,3,433,12,250000,-13,8.75,58:46.9,2020-02-18T21:58:46.921Z
2345,3580,4,433,12,250000,-13,8.75,58:57.4,2020-02-18T21:58:57.392Z
2440,3582,5,433,12,250000,-14,8.75,59:08.1,2020-02-18T21:59:08.071Z
311,3663,1,433,12,250000,-15,5.75,12:24.0,2020-02-18T22:12:23.961Z
313,3665,2,433,12,250000,-15,6.5,12:34.4,2020-02-18T22:12:34.440Z
315,3667,3,433,12,250000,-15,6.0,12:44.9,2020-02-18T22:12:44.912Z
317,3669,4,433,12,250000,-15,6.0,12:55.5,2020-02-18T22:12:55.494Z
319,3671,5,433,12,250000,-15,5.75,13:06.0,2020-02-18T22:13:05.978Z
2661,3752,1,433,12,250000,-15,9.0,26:21.0,2020-02-18T22:26:20.952Z
2663,3754,2,433,12,250000,-15,7.25,26:31.4,2020-02-18T22:26:31.415Z
2665,3756,3,433,12,250000,-14,7.75,26:42.0,2020-02-18T22:26:41.972Z
2667,3758,4,433,12,250000,-15,7.25,26:52.4,2020-02-18T22:26:52.435Z
2669,3760,5,433,12,250000,-15,6.5,27:02.9,2020-02-18T22:27:02.911Z
2347,3841,1,433,12,250000,-15,6.0,40:18.0,2020-02-18T22:40:17.988Z
2349,3843,2,433,12,250000,-15,8.25,40:28.5,2020-02-18T22:40:28.455Z
2351,3845,3,433,12,250000,-15,6.5,40:38.9,2020-02-18T22:40:38.919Z
2353,3847,4,433,12,250000,-14,8.5,40:49.4,2020-02-18T22:40:49.396Z
2446,3849,5,433,12,250000,-13,8.25,41:00.1,2020-02-18T22:41:00.076Z
533,3931,1,433,12,250000,-12,9.5,55:28.9,2020-02-18T22:55:28.915Z
2453,3933,2,433,12,250000,-12,9.5,55:39.4,2020-02-18T22:55:39.364Z
2455,3935,3,433,12,250000,-12,9.0,55:49.8,2020-02-18T22:55:49.838Z
2457,3937,4,433,12,250000,-12,9.5,56:00.2,2020-02-18T22:56:00.212Z
2459,3939,5,433,12,250000,-12,9.5,56:10.9,2020-02-18T22:56:10.902Z
4020,4021,1,433,12,250000,-13,9.5,09:25.8,2020-02-18T23:09:25.799Z
4022,4023,2,433,12,250000,-13,9.0,09:36.3,2020-02-18T23:09:36.304Z
4024,4025,3,433,12,250000,-12,9.25,09:46.9,2020-02-18T23:09:46.859Z
4026,4027,4,433,12,250000,-12,9.5,09:57.3,2020-02-18T23:09:57.316Z
4028,4029,5,433,12,250000,-12,9.5,10:07.8,2020-02-18T23:10:07.788Z
4109,4110,1,433,12,250000,-12,10.25,23:23.1,2020-02-18T23:23:23.122Z
4111,4112,2,433,12,250000,-12,10.0,23:33.6,2020-02-18T23:23:33.571Z
4113,4114,3,433,12,250000,-12,10.0,23:44.0,2020-02-18T23:23:44.028Z
4115,4116,4,433,12,250000,-11,10.25,23:54.6,2020-02-18T23:23:54.602Z
4117,4118,5,433,12,250000,-12,10.25,24:05.1,2020-02-18T23:24:05.071Z
4199,4200,1,433,12,250000,-12,7.0,37:20.0,2020-02-18T23:37:19.995Z
4201,4202,2,433,12,250000,-12,9.75,37:30.4,2020-02-18T23:37:30.396Z
4203,4204,3,433,12,250000,-11,9.5,37:41.1,2020-02-18T23:37:41.054Z
4205,4206,4,433,12,250000,-12,9.75,37:51.6,2020-02-18T23:37:51.556Z
4207,4208,5,433,12,250000,-12,9.5,38:01.9,2020-02-18T23:38:01.918Z
4289,4290,1,433,12,250000,-12,9.5,51:17.1,2020-02-18T23:51:17.130Z
4291,4292,2,433,12,250000,-12,9.75,51:27.4,2020-02-18T23:51:27.404Z
4293,4294,3,433,12,250000,-12,10.0,51:38.0,2020-02-18T23:51:37.974Z
4295,4296,4,433,12,250000,-11,10.25,51:48.4,2020-02-18T23:51:48.445Z
4297,4298,5,433,12,250000,-12,9.75,51:59.1,2020-02-18T23:51:59.106Z
4378,4379,1,433,12,250000,-14,8.5,05:14.0,2020-02-19T00:05:13.955Z
4380,4381,2,433,12,250000,-14,8.5,05:24.4,2020-02-19T00:05:24.436Z
4382,4383,3,433,12,250000,-14,8.5,05:34.9,2020-02-19T00:05:34.914Z
4384,4385,4,433,12,250000,-14,8.5,05:45.5,2020-02-19T00:05:45.502Z
4386,4387,5,433,12,250000,-14,8.5,05:56.0,2020-02-19T00:05:55.976Z
4468,4469,1,433,12,250000,-15,8.0,19:10.9,2020-02-19T00:19:10.929Z
4470,4471,2,433,12,250000,-15,7.75,19:21.4,2020-02-19T00:19:21.384Z
4472,4473,3,433,12,250000,-14,7.25,19:32.0,2020-02-19T00:19:32.050Z
4474,4475,4,433,12,250000,-15,8.25,19:42.5,2020-02-19T00:19:42.523Z
4476,4477,5,433,12,250000,-15,8.75,19:52.9,2020-02-19T00:19:52.927Z
4558,4559,1,433,12,250000,-15,8.0,33:07.9,2020-02-19T00:33:07.859Z
4560,4561,2,433,12,250000,-15,7.75,33:18.5,2020-02-19T00:33:18.474Z
4562,4563,3,433,12,250000,-14,8.0,33:28.9,2020-02-19T00:33:28.947Z
4564,4565,4,433,12,250000,-14,8.25,33:39.4,2020-02-19T00:33:39.402Z
4566,4567,5,433,12,250000,-15,7.75,33:49.9,2020-02-19T00:33:49.882Z
4647,4648,1,433,12,250000,-14,7.0,47:05.0,2020-02-19T00:47:04.975Z
4648,4649,2,433,12,250000,-14,7.75,47:15.4,2020-02-19T00:47:15.407Z
4649,4650,3,433,12,250000,-14,8.0,47:25.9,2020-02-19T00:47:25.860Z
4650,4651,4,433,12,250000,-15,7.25,47:36.5,2020-02-19T00:47:36.500Z
4651,4652,5,433,12,250000,-14,8.0,47:47.0,2020-02-19T00:47:46.951Z
4769,4770,1,433,12,250000,-14,8.0,15:01.2,2020-02-19T01:15:01.249Z
4770,4771,2,433,12,250000,-14,7.75,15:11.7,2020-02-19T01:15:11.729Z
4771,4772,3,433,12,250000,-15,8.25,15:22.2,2020-02-19T01:15:22.177Z
4772,4773,4,433,12,250000,-14,8.5,15:32.6,2020-02-19T01:15:32.626Z
4773,4774,5,433,12,250000,-14,7.5,15:43.3,2020-02-19T01:15:43.268Z
4850,4851,1,433,12,250000,-16,8.5,28:58.5,2020-02-19T01:28:58.504Z
4852,4853,2,433,12,250000,-14,7.75,29:09.3,2020-02-19T01:29:09.274Z
4854,4855,3,433,12,250000,-15,7.75,29:19.3,2020-02-19T01:29:19.344Z
4856,4857,4,433,12,250000,-15,7.5,29:30.0,2020-02-19T01:29:29.998Z
4858,4859,5,433,12,250000,-15,8.0,29:40.5,2020-02-19T01:29:40.476Z
4940,4941,1,433,12,250000,-15,8.0,42:55.3,2020-02-19T01:42:55.309Z
4942,4943,2,433,12,250000,-14,8.0,43:06.0,2020-02-19T01:43:05.988Z
4944,4945,3,433,12,250000,-14,8.5,43:16.4,2020-02-19T01:43:16.450Z
4946,4947,4,433,12,250000,-14,8.75,43:26.9,2020-02-19T01:43:26.924Z
4948,4949,5,433,12,250000,-14,8.25,43:37.3,2020-02-19T01:43:37.303Z
5029,5030,1,433,12,250000,-14,7.75,56:52.5,2020-02-19T01:56:52.451Z
5030,5031,2,433,12,250000,-15,7.25,57:02.9,2020-02-19T01:57:02.882Z
5031,5032,3,433,12,250000,-14,7.5,57:13.3,2020-02-19T01:57:13.340Z
5032,5033,4,433,12,250000,-15,7.5,57:24.0,2020-02-19T01:57:23.994Z
5033,5034,5,433,12,250000,-14,8.25,57:34.4,2020-02-19T01:57:34.425Z
5080,5081,1,433,12,250000,-14,7.75,10:49.4,2020-02-19T02:10:49.363Z
5082,5083,2,433,12,250000,-15,8.25,10:59.8,2020-02-19T02:10:59.755Z
5084,5085,3,433,12,250000,-14,8.0,11:10.7,2020-02-19T02:11:10.677Z
5086,5087,4,433,12,250000,-15,7.25,11:20.9,2020-02-19T02:11:20.906Z
5088,5089,5,433,12,250000,-14,8.25,11:31.3,2020-02-19T02:11:31.281Z
5170,5171,1,433,12,250000,-14,7.5,24:46.5,2020-02-19T02:24:46.492Z
5172,5173,2,433,12,250000,-14,8.25,24:56.9,2020-02-19T02:24:56.854Z
5174,5175,3,433,12,250000,-13,8.25,25:07.5,2020-02-19T02:25:07.535Z
5176,5177,4,433,12,250000,-14,7.0,25:17.8,2020-02-19T02:25:17.812Z
5178,5179,5,433,12,250000,-14,8.25,25:28.4,2020-02-19T02:25:28.384Z
5259,5260,1,433,12,250000,-14,8.0,38:43.6,2020-02-19T02:38:43.605Z
5260,5261,2,433,12,250000,-13,8.25,38:54.0,2020-02-19T02:38:53.972Z
5261,5262,3,433,12,250000,-14,8.25,39:04.7,2020-02-19T02:39:04.707Z
5262,5263,4,433,12,250000,-14,7.5,39:15.1,2020-02-19T02:39:15.079Z
5263,5264,5,433,12,250000,-14,8.25,39:25.5,2020-02-19T02:39:25.507Z
5310,5311,1,433,12,250000,-13,9.5,52:40.5,2020-02-19T02:52:40.489Z
5312,5313,2,433,12,250000,-11,10.0,52:51.2,2020-02-19T02:52:51.172Z
5314,5315,3,433,12,250000,-12,9.25,53:01.6,2020-02-19T02:53:01.639Z
5316,5317,4,433,12,250000,-12,9.25,53:12.0,2020-02-19T02:53:12.021Z
5318,5319,5,433,12,250000,-12,9.5,53:22.5,2020-02-19T02:53:22.494Z
5399,5400,1,433,12,250000,-13,8.5,06:37.6,2020-02-19T03:06:37.644Z
5401,5402,2,433,12,250000,-12,9.5,06:48.1,2020-02-19T03:06:48.116Z
5403,5404,3,433,12,250000,-12,9.5,06:58.5,2020-02-19T03:06:58.493Z
5405,5406,4,433,12,250000,-12,9.25,07:09.2,2020-02-19T03:07:09.206Z
5407,5408,5,433,12,250000,-12,9.25,07:19.7,2020-02-19T03:07:19.656Z
5679,5680,1,433,12,250000,-13,9.25,16:22.7,2020-02-19T04:16:22.721Z
5681,5682,2,433,12,250000,-12,9.25,16:33.2,2020-02-19T04:16:33.171Z
5683,5684,3,433,12,250000,-13,9.5,16:43.5,2020-02-19T04:16:43.544Z
5685,5686,4,433,12,250000,-12,10.0,16:54.0,2020-02-19T04:16:54.034Z
5687,5688,5,433,12,250000,-12,9.75,17:04.7,2020-02-19T04:17:04.716Z
5769,5770,1,433,12,250000,-12,10.0,30:19.6,2020-02-19T04:30:19.559Z
5771,5772,2,433,12,250000,-12,9.75,30:30.0,2020-02-19T04:30:30.015Z
5773,5774,3,433,12,250000,-12,10.0,30:40.5,2020-02-19T04:30:40.457Z
5775,5776,4,433,12,250000,-13,9.5,30:51.1,2020-02-19T04:30:51.114Z
5777,5778,5,433,12,250000,-12,10.0,31:01.6,2020-02-19T04:31:01.569Z
5859,5860,1,433,12,250000,-12,9.75,44:16.5,2020-02-19T04:44:16.455Z
5861,5862,2,433,12,250000,-13,9.25,44:27.0,2020-02-19T04:44:27.038Z
5863,5864,3,433,12,250000,-13,5.25,44:37.5,2020-02-19T04:44:37.515Z
5865,5866,4,433,12,250000,-12,10.0,44:48.0,2020-02-19T04:44:47.966Z
5867,5868,5,433,12,250000,-13,9.5,44:58.4,2020-02-19T04:44:58.445Z
5949,5950,1,433,12,250000,-12,10.0,58:13.5,2020-02-19T04:58:13.459Z
5951,5952,2,433,12,250000,-13,10.0,58:23.9,2020-02-19T04:58:23.920Z
5953,5954,3,433,12,250000,-12,9.25,58:34.4,2020-02-19T04:58:34.406Z
5955,5956,4,433,12,250000,-12,10.0,58:45.1,2020-02-19T04:58:45.057Z
5957,5958,5,433,12,250000,-12,9.0,58:55.5,2020-02-19T04:58:55.506Z
